equipo,camiseta,nombre,apellido,goles_historicos,goles_copa,asistencias
Alemania,26,nombre26,apellido26,5,0,0
Italia,1,nombre1,apellido1,5,0,0
Italia,2,nombre2,apellido2,6,1,0
Italia,3,nombre3,apellido3,7,2,0
Italia,4,nombre4,apellido4,5,0,0
Italia,5,nombre5,apellido5,5,0,0
Italia,6,nombre6,apellido6,6,1,0
Italia,7,nombre7,apellido7,5,0,0
Italia,8,nombre8,apellido8,6,1,0
Italia,9,nombre9,apellido9,5,0,0
Italia,10,nombre10,apellido10,5,0,0
Italia,11,nombre11,apellido11,6,1,0
Italia,12,nombre12,apellido12,8,3,0
Italia,13,nombre13,apellido13,6,1,0
Italia,14,nombre14,apellido14,5,0,0
Italia,15,nombre15,apellido15,5,0,0
Italia,16,nombre16,apellido16,5,0,0
Italia,17,nombre17,apellido17,5,0,0
Italia,18,nombre18,apellido18,8,3,0
Italia,19,nombre19,apellido19,5,0,0
Italia,20,nombre20,apellido20,5,0,0
Italia,21,nombre21,apellido21,5,0,0
Italia,22,nombre22,apellido22,5,0,0
Italia,23,nombre23,apellido23,4,0,0
Italia,24,nombre24,apellido24,4,0,0
Italia,25,nombre25,apellido25,6,2,0
Italia,26,nombre26,apellido26,4,0,0
Portugal,1,nombre1,apellido1,6,1,0
Portugal,2,nombre2,apellido2,5,0,0
Portugal,3,nombre3,apellido3,5,0,0
Portugal,4,nombre4,apellido4,6,1,0
Portugal,5,nombre5,apellido5,5,0,0
Portugal,6,nombre6,apellido6,5,0,0
Portugal,7,nombre7,apellido7,5,0,0
Portugal,8,nombre8,apellido8,5,0,0
Portugal,9,nombre9,apellido9,5,0,0
Portugal,10,nombre10,apellido10,6,1,0
Portugal,11,nombre11,apellido11,7,2,0
Portugal,12,nombre12,apellido12,6,1,0
Portugal,13,nombre13,apellido13,6,1,0
Portugal,14,nombre14,apellido14,5,0,0
Portugal,15,nombre15,apellido15,5,0,0
Portugal,16,nombre16,apellido16,7,2,0
Portugal,17,nombre17,apellido17,6,1,0
Portugal,18,nombre18,apellido18,5,0,0
Portugal,19,nombre19,apellido19,5,0,0
Portugal,20,nombre20,apellido20,5,0,0
Portugal,21,nombre21,apellido21,6,1,0
Portugal,22,nombre22,apellido22,5,0,0
Portugal,23,nombre23,apellido23,5,0,0
Portugal,24,nombre24,apellido24,5,0,0
Portugal,25,nombre25,apellido25,5,0,0
Portugal,26,nombre26,apellido26,5,1,0
Paises Bajos,1,nombre1,apellido1,5,0,0
Paises Bajos,2,nombre2,apellido2,5,0,0
Paises Bajos,3,nombre3,apellido3,5,0,0
Paises Bajos,4,nombre4,apellido4,7,2,0
Paises Bajos,5,nombre5,apellido5,5,0,0
Paises Bajos,6,nombre6,apellido6,5,0,0
Paises Bajos,7,nombre7,apellido7,7,2,0
Paises Bajos,8,nombre8,apellido8,5,0,0
Paises Bajos,9,nombre9,apellido9,5,0,0
Paises Bajos,10,nombre10,apellido10,7,2,0
Paises Bajos,11,nombre11,apellido11,5,0,0
Paises Bajos,12,nombre12,apellido12,5,0,0
Paises Bajos,13,nombre13,apellido13,6,1,0
Paises Bajos,14,nombre14,apellido14,5,0,0
Paises Bajos,15,nombre15,apellido15,6,1,0
Paises Bajos,16,nombre16,apellido16,7,2,0
Paises Bajos,17,nombre17,apellido17,5,0,0
Paises Bajos,18,nombre18,apellido18,6,1,0
Paises Bajos,19,nombre19,apellido19,5,0,0
Paises Bajos,20,nombre20,apellido20,5,0,0
Paises Bajos,21,nombre21,apellido21,5,0,0
Paises Bajos,22,nombre22,apellido22,6,1,0
Paises Bajos,23,nombre23,apellido23,5,0,0
Paises Bajos,24,nombre24,apellido24,4,0,0
Paises Bajos,25,nombre25,apellido25,6,2,0
Paises Bajos,26,nombre26,apellido26,5,1,0
Belgica,1,nombre1,apellido1,6,0,0
Belgica,2,nombre2,apellido2,7,2,0
Belgica,3,nombre3,apellido3,5,0,0
Belgica,4,nombre4,apellido4,5,0,0
Belgica,5,nombre5,apellido5,5,0,0
Belgica,6,nombre6,apellido6,5,0,0
Belgica,7,nombre7,apellido7,5,0,0
Belgica,8,nombre8,apellido8,5,0,0
Belgica,9,nombre9,apellido9,5,0,0
Belgica,10,nombre10,apellido10,5,0,0
Belgica,11,nombre11,apellido11,5,0,0
Belgica,12,nombre12,apellido12,5,0,0
Belgica,13,nombre13,apellido13,6,1,0
Belgica,14,nombre14,apellido14,5,0,0
Belgica,15,nombre15,apellido15,5,0,0
Belgica,16,nombre16,apellido16,6,1,0
Belgica,17,nombre17,apellido17,6,1,0
Belgica,18,nombre18,apellido18,5,0,0
Belgica,19,nombre19,apellido19,5,0,0
Belgica,20,nombre20,apellido20,6,1,0
Belgica,21,nombre21,apellido21,5,0,0
Belgica,22,nombre22,apellido22,5,0,0
Belgica,23,nombre23,apellido23,5,0,0
Belgica,24,nombre24,apellido24,5,0,0
Belgica,25,nombre25,apellido25,5,0,0
Belgica,26,nombre26,apellido26,5,0,0
Croacia,1,nombre1,apellido1,5,0,0
Croacia,2,nombre2,apellido2,5,0,0
Croacia,3,nombre3,apellido3,5,0,0
Croacia,4,nombre4,apellido4,5,0,0
Croacia,5,nombre5,apellido5,5,0,0
Croacia,6,nombre6,apellido6,6,1,0
Croacia,7,nombre7,apellido7,5,0,0
Croacia,8,nombre8,apellido8,6,1,0
Croacia,9,nombre9,apellido9,4,0,0
Croacia,10,nombre10,apellido10,4,0,0
Croacia,11,nombre11,apellido11,4,0,0
Croacia,12,nombre12,apellido12,4,0,0
Croacia,13,nombre13,apellido13,5,1,0
Croacia,14,nombre14,apellido14,4,0,0
Croacia,15,nombre15,apellido15,4,0,0
Croacia,16,nombre16,apellido16,5,1,0
Croacia,17,nombre17,apellido17,4,0,0
Croacia,18,nombre18,apellido18,5,1,0
Croacia,19,nombre19,apellido19,4,0,0
Croacia,20,nombre20,apellido20,4,0,0
Croacia,21,nombre21,apellido21,5,1,0
Croacia,22,nombre22,apellido22,4,0,0
Croacia,23,nombre23,apellido23,4,0,0
Croacia,24,nombre24,apellido24,4,0,0
Croacia,25,nombre25,apellido25,6,2,0
Croacia,26,nombre26,apellido26,4,0,0
Serbia,1,nombre1,apellido1,4,0,0
Serbia,2,nombre2,apellido2,5,1,0
Serbia,3,nombre3,apellido3,4,0,0
Serbia,4,nombre4,apellido4,4,0,0
Serbia,5,nombre5,apellido5,4,0,0
Serbia,6,nombre6,apellido6,4,0,0
Serbia,7,nombre7,apellido7,4,0,0
Serbia,8,nombre8,apellido8,4,0,0
Serbia,9,nombre9,apellido9,4,0,0
Serbia,10,nombre10,apellido10,5,1,0
Serbia,11,nombre11,apellido11,4,0,0
Serbia,12,nombre12,apellido12,3,0,0
Serbia,13,nombre13,apellido13,3,0,0
Serbia,14,nombre14,apellido14,3,0,0
Serbia,15,nombre15,apellido15,3,0,0
Serbia,16,nombre16,apellido16,4,1,0
Serbia,17,nombre17,apellido17,4,1,0
Serbia,18,nombre18,apellido18,3,0,0
Serbia,19,nombre19,apellido19,5,2,0
Serbia,20,nombre20,apellido20,4,1,0
Serbia,21,nombre21,apellido21,3,0,0
Serbia,22,nombre22,apellido22,3,0,0
Serbia,23,nombre23,apellido23,3,0,0
Serbia,24,nombre24,apellido24,4,1,0
Serbia,25,nombre25,apellido25,3,0,0
Serbia,26,nombre26,apellido26,3,0,0
Suiza,1,nombre1,apellido1,4,0,0
Suiza,2,nombre2,apellido2,4,0,0
Suiza,3,nombre3,apellido3,4,0,0
Suiza,4,nombre4,apellido4,4,0,0
Suiza,5,nombre5,apellido5,5,1,0
Suiza,6,nombre6,apellido6,4,0,0
Suiza,7,nombre7,apellido7,4,0,0
Suiza,8,nombre8,apellido8,4,0,0
Suiza,9,nombre9,apellido9,4,0,0
Suiza,10,nombre10,apellido10,4,0,0
Suiza,11,nombre11,apellido11,4,0,0
Suiza,12,nombre12,apellido12,4,0,0
Suiza,13,nombre13,apellido13,6,2,0
Suiza,14,nombre14,apellido14,4,0,0
Suiza,15,nombre15,apellido15,4,0,0
Suiza,16,nombre16,apellido16,5,1,0
Suiza,17,nombre17,apellido17,4,0,0
Suiza,18,nombre18,apellido18,4,0,0
Suiza,19,nombre19,apellido19,4,0,0
Suiza,20,nombre20,apellido20,4,0,0
Suiza,21,nombre21,apellido21,4,0,0
Suiza,22,nombre22,apellido22,6,2,0
Suiza,23,nombre23,apellido23,4,0,0
Suiza,24,nombre24,apellido24,3,0,0
Suiza,25,nombre25,apellido25,4,1,0
Suiza,26,nombre26,apellido26,4,1,0
Dinamarca,1,nombre1,apellido1,4,0,0
Dinamarca,2,nombre2,apellido2,4,0,0
Dinamarca,3,nombre3,apellido3,4,0,0
Dinamarca,4,nombre4,apellido4,4,0,0
Dinamarca,5,nombre5,apellido5,4,0,0
Dinamarca,6,nombre6,apellido6,6,2,0
Dinamarca,7,nombre7,apellido7,4,0,0
Dinamarca,8,nombre8,apellido8,4,0,0
Dinamarca,9,nombre9,apellido9,4,0,0
Dinamarca,10,nombre10,apellido10,6,2,0
Dinamarca,11,nombre11,apellido11,5,1,0
Dinamarca,12,nombre12,apellido12,5,1,0
Dinamarca,13,nombre13,apellido13,4,0,0
Dinamarca,14,nombre14,apellido14,4,0,0
Dinamarca,15,nombre15,apellido15,4,0,0
Dinamarca,16,nombre16,apellido16,4,0,0
Dinamarca,17,nombre17,apellido17,4,0,0
Dinamarca,18,nombre18,apellido18,4,0,0
Dinamarca,19,nombre19,apellido19,4,0,0
Dinamarca,20,nombre20,apellido20,5,2,0
Dinamarca,21,nombre21,apellido21,4,1,0
Dinamarca,22,nombre22,apellido22,4,1,0
Dinamarca,23,nombre23,apellido23,4,1,0
Dinamarca,24,nombre24,apellido24,3,0,0
Dinamarca,25,nombre25,apellido25,3,0,0
Dinamarca,26,nombre26,apellido26,4,1,0
Marruecos,1,nombre1,apellido1,4,0,0
Marruecos,2,nombre2,apellido2,4,0,0
Marruecos,3,nombre3,apellido3,4,0,0
Marruecos,4,nombre4,apellido4,4,0,0
Marruecos,5,nombre5,apellido5,4,0,0
Marruecos,6,nombre6,apellido6,4,0,0
Marruecos,7,nombre7,apellido7,4,0,0
Marruecos,8,nombre8,apellido8,4,0,0
Marruecos,9,nombre9,apellido9,4,0,0
Marruecos,10,nombre10,apellido10,4,0,0
Marruecos,11,nombre11,apellido11,5,1,0
Marruecos,12,nombre12,apellido12,5,1,0
Marruecos,13,nombre13,apellido13,5,1,0
Marruecos,14,nombre14,apellido14,4,0,0
Marruecos,15,nombre15,apellido15,5,1,0
Marruecos,16,nombre16,apellido16,6,2,0
Marruecos,17,nombre17,apellido17,5,1,0
Marruecos,18,nombre18,apellido18,4,0,0
Marruecos,19,nombre19,apellido19,4,0,0
Marruecos,20,nombre20,apellido20,5,1,0
Marruecos,21,nombre21,apellido21,4,0,0
Marruecos,22,nombre22,apellido22,7,3,0
Marruecos,23,nombre23,apellido23,4,0,0
Marruecos,24,nombre24,apellido24,5,1,0
Marruecos,25,nombre25,apellido25,4,0,0
Marruecos,26,nombre26,apellido26,5,1,0
Senegal,1,nombre1,apellido1,4,0,0
Senegal,2,nombre2,apellido2,4,0,0
Senegal,3,nombre3,apellido3,5,1,0
Senegal,4,nombre4,apellido4,4,0,0
Senegal,5,nombre5,apellido5,4,0,0
Senegal,6,nombre6,apellido6,5,1,0
Senegal,7,nombre7,apellido7,4,0,0
Senegal,8,nombre8,apellido8,5,1,0
Senegal,9,nombre9,apellido9,5,1,0
Senegal,10,nombre10,apellido10,5,1,0
Senegal,11,nombre11,apellido11,4,0,0
Senegal,12,nombre12,apellido12,4,0,0
Senegal,13,nombre13,apellido13,4,0,0
Senegal,14,nombre14,apellido14,5,1,0
Senegal,15,nombre15,apellido15,4,0,0
Senegal,16,nombre16,apellido16,4,0,0
Senegal,17,nombre17,apellido17,4,0,0
Senegal,18,nombre18,apellido18,5,1,0
Senegal,19,nombre19,apellido19,3,0,0
Senegal,20,nombre20,apellido20,4,1,0
Senegal,21,nombre21,apellido21,3,0,0
Senegal,22,nombre22,apellido22,3,0,0
Senegal,23,nombre23,apellido23,4,1,0
Senegal,24,nombre24,apellido24,3,0,0
Senegal,25,nombre25,apellido25,3,0,0
Senegal,26,nombre26,apellido26,3,0,0
Nigeria,1,nombre1,apellido1,4,0,0
Nigeria,2,nombre2,apellido2,4,0,0
Nigeria,3,nombre3,apellido3,4,0,0
Nigeria,4,nombre4,apellido4,4,0,0
Nigeria,5,nombre5,apellido5,4,0,0
Nigeria,6,nombre6,apellido6,4,0,0
Nigeria,7,nombre7,apellido7,4,0,0
Nigeria,8,nombre8,apellido8,4,0,0
Nigeria,9,nombre9,apellido9,5,1,0
Nigeria,10,nombre10,apellido10,4,0,0
Nigeria,11,nombre11,apellido11,5,1,0
Nigeria,12,nombre12,apellido12,4,0,0
Nigeria,13,nombre13,apellido13,3,0,0
Nigeria,14,nombre14,apellido14,3,0,0
Nigeria,15,nombre15,apellido15,3,0,0
Nigeria,16,nombre16,apellido16,3,0,0
Nigeria,17,nombre17,apellido17,3,0,0
Nigeria,18,nombre18,apellido18,3,0,0
Nigeria,19,nombre19,apellido19,4,1,0
Nigeria,20,nombre20,apellido20,4,1,0
Nigeria,21,nombre21,apellido21,3,0,0
Nigeria,22,nombre22,apellido22,4,1,0
Nigeria,23,nombre23,apellido23,3,0,0
Nigeria,24,nombre24,apellido24,3,0,0
Nigeria,25,nombre25,apellido25,3,0,0
Nigeria,26,nombre26,apellido26,3,0,0
Egipto,1,nombre1,apellido1,6,2,0
Egipto,2,nombre2,apellido2,4,0,0
Egipto,3,nombre3,apellido3,5,1,0
Egipto,4,nombre4,apellido4,4,0,0
Egipto,5,nombre5,apellido5,4,0,0
Egipto,6,nombre6,apellido6,4,0,0
Egipto,7,nombre7,apellido7,3,0,0
Egipto,8,nombre8,apellido8,3,0,0
Egipto,9,nombre9,apellido9,3,0,0
Egipto,10,nombre10,apellido10,3,0,0
Egipto,11,nombre11,apellido11,3,0,0
Egipto,12,nombre12,apellido12,3,0,0
Egipto,13,nombre13,apellido13,3,0,0
Egipto,14,nombre14,apellido14,4,1,0
Egipto,15,nombre15,apellido15,4,1,0
Egipto,16,nombre16,apellido16,3,0,0
Egipto,17,nombre17,apellido17,3,0,0
Egipto,18,nombre18,apellido18,4,1,0
Egipto,19,nombre19,apellido19,3,0,0
Egipto,20,nombre20,apellido20,3,0,0
Egipto,21,nombre21,apellido21,3,0,0
Egipto,22,nombre22,apellido22,3,0,0
Egipto,23,nombre23,apellido23,3,0,0
Egipto,24,nombre24,apellido24,3,0,0
Egipto,25,nombre25,apellido25,3,0,0
Egipto,26,nombre26,apellido26,3,0,0
Japon,1,nombre1,apellido1,4,0,0
Japon,2,nombre2,apellido2,4,0,0
Japon,3,nombre3,apellido3,5,1,0
Japon,4,nombre4,apellido4,4,0,0
Japon,5,nombre5,apellido5,4,0,0
Japon,6,nombre6,apellido6,5,1,0
Japon,7,nombre7,apellido7,4,0,0
Japon,8,nombre8,apellido8,4,0,0
Japon,9,nombre9,apellido9,5,1,0
Japon,10,nombre10,apellido10,5,1,0
Japon,11,nombre11,apellido11,4,0,0
Japon,12,nombre12,apellido12,4,0,0
Japon,13,nombre13,apellido13,4,0,0
Japon,14,nombre14,apellido14,4,0,0
Japon,15,nombre15,apellido15,4,0,0
Japon,16,nombre16,apellido16,4,0,0
Japon,17,nombre17,apellido17,4,0,0
Japon,18,nombre18,apellido18,4,0,0
Japon,19,nombre19,apellido19,4,0,0
Japon,20,nombre20,apellido20,3,0,0
Japon,21,nombre21,apellido21,3,0,0
Japon,22,nombre22,apellido22,4,1,0
Japon,23,nombre23,apellido23,3,0,0
Japon,24,nombre24,apellido24,5,2,0
Japon,25,nombre25,apellido25,4,1,0
Japon,26,nombre26,apellido26,3,0,0
Corea del Sur,1,nombre1,apellido1,4,0,0
Corea del Sur,2,nombre2,apellido2,4,0,0
Corea del Sur,3,nombre3,apellido3,5,1,0
Corea del Sur,4,nombre4,apellido4,4,0,0
Corea del Sur,5,nombre5,apellido5,4,0,0
Corea del Sur,6,nombre6,apellido6,4,0,0
Corea del Sur,7,nombre7,apellido7,4,0,0
Corea del Sur,8,nombre8,apellido8,4,0,0
Corea del Sur,9,nombre9,apellido9,5,1,0
Corea del Sur,10,nombre10,apellido10,4,0,0
Corea del Sur,11,nombre11,apellido11,6,2,0
Corea del Sur,12,nombre12,apellido12,4,0,0
Corea del Sur,13,nombre13,apellido13,5,1,0
Corea del Sur,14,nombre14,apellido14,5,1,0
Corea del Sur,15,nombre15,apellido15,3,0,0
Corea del Sur,16,nombre16,apellido16,3,0,0
Corea del Sur,17,nombre17,apellido17,4,1,0
Corea del Sur,18,nombre18,apellido18,3,0,0
Corea del Sur,19,nombre19,apellido19,3,0,0
Corea del Sur,20,nombre20,apellido20,3,0,0
Corea del Sur,21,nombre21,apellido21,4,1,0
Corea del Sur,22,nombre22,apellido22,3,0,0
Corea del Sur,23,nombre23,apellido23,3,0,0
Corea del Sur,24,nombre24,apellido24,4,1,0
Corea del Sur,25,nombre25,apellido25,3,0,0
Corea del Sur,26,nombre26,apellido26,3,0,0
Australia,1,nombre1,apellido1,5,1,0
Australia,2,nombre2,apellido2,4,0,0
Australia,3,nombre3,apellido3,4,0,0
Australia,4,nombre4,apellido4,4,0,0
Australia,5,nombre5,apellido5,4,0,0
Australia,6,nombre6,apellido6,4,0,0
Australia,7,nombre7,apellido7,4,0,0
Australia,8,nombre8,apellido8,4,0,0
Australia,9,nombre9,apellido9,4,0,0
Australia,10,nombre10,apellido10,6,2,0
Australia,11,nombre11,apellido11,3,0,0
Australia,12,nombre12,apellido12,3,0,0
Australia,13,nombre13,apellido13,3,0,0
Australia,14,nombre14,apellido14,4,1,0
Australia,15,nombre15,apellido15,4,1,0
Australia,16,nombre16,apellido16,3,0,0
Australia,17,nombre17,apellido17,4,1,0
Australia,18,nombre18,apellido18,3,0,0
Australia,19,nombre19,apellido19,3,0,0
Australia,20,nombre20,apellido20,5,2,0
Australia,21,nombre21,apellido21,3,0,0
Australia,22,nombre22,apellido22,3,0,0
Australia,23,nombre23,apellido23,3,0,0
Australia,24,nombre24,apellido24,3,0,0
Australia,25,nombre25,apellido25,4,1,0
Australia,26,nombre26,apellido26,3,0,0
Iran,1,nombre1,apellido1,4,0,0
Iran,2,nombre2,apellido2,4,0,0
Iran,3,nombre3,apellido3,5,1,0
Iran,4,nombre4,apellido4,4,0,0
Iran,5,nombre5,apellido5,5,1,0
Iran,6,nombre6,apellido6,6,2,0
Iran,7,nombre7,apellido7,5,1,0
Iran,8,nombre8,apellido8,4,0,0
Iran,9,nombre9,apellido9,6,2,0
Iran,10,nombre10,apellido10,4,0,0
Iran,11,nombre11,apellido11,4,0,0
Iran,12,nombre12,apellido12,4,0,0
Iran,13,nombre13,apellido13,4,0,0
Iran,14,nombre14,apellido14,5,1,0
Iran,15,nombre15,apellido15,4,0,0
Iran,16,nombre16,apellido16,5,1,0
Iran,17,nombre17,apellido17,3,0,0
Iran,18,nombre18,apellido18,4,1,0
Iran,19,nombre19,apellido19,3,0,0
Iran,20,nombre20,apellido20,3,0,0
Iran,21,nombre21,apellido21,3,0,0
Iran,22,nombre22,apellido22,4,1,0
Iran,23,nombre23,apellido23,3,0,0
Iran,24,nombre24,apellido24,3,0,0
Iran,25,nombre25,apellido25,4,1,0
